Food	Module	Correlation	Pvalue	fdr_pval	Significance
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Pathway module; Energy metabolism; Nitrogen metabolism; M00531  Assimilatory nitrate reduction, nitrate => ammonia	-0.253655969900788	0.161262180017065	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Signature module; Gene set; Pathogenicity; M00542  EHEC/EPEC pathogenicity signature, T3SS and effectors	-0.228057752116269	0.209339307596353	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00545  Trans-cinnamate degradation, trans-cinnamate => 2-oxopent-4-enoate + fumarate	0.309920187396179	0.0843088823533252	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Signature module; Gene set; Pathogenicity; M00564  Helicobacter pylori pathogenicity signature, cagA pathogenicity island	-0.0142360178850516	0.938360351746314	0.995855546912501	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Structural complex; Environmental information processing; Peptide and nickel transport system; M00566  Dipeptide transport system, Firmicutes	-0.00296952688853049	0.987130797693648	0.998835585847342	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Pathway module; Secondary metabolism; Aromatics degradation; M00568  Catechol ortho-cleavage, catechol => 3-oxoadipate	0.162125712131689	0.375338166899473	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Lamb_veal_game_other	Pathway module; Secondary metabolism; Aromatics degradation; M00569  Catechol meta-cleavage, catechol => pyruvate + acetaldehyde	0.0237698184863093	0.897254214216865	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00030  Lysine biosynthesis, 2-oxoglutarate => 2-aminoadipate => lysine	0.0553503920055187	0.763504123192479	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00032  Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	0.235518871531469	0.194413485126323	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00038  Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	-0.0987420213475267	0.590809762986339	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00040  Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	0.187109886666849	0.305158520452975	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Carbohydrate and lipid metabolism; Lipopolysaccharide metabolism; M00064  ADP-L-glycero-D-manno-heptose biosynthesis	-0.305551597812258	0.0890113722575879	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00087  beta-Oxidation	0.129601599330897	0.479591897402378	0.970552169805474	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00088  Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	0.304839990819275	0.0897959868437636	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00134  Polyamine biosynthesis, arginine => ornithine => putrescine	0.0089529456828294	0.961213038748822	0.998267785095912	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00136  GABA biosynthesis, prokaryotes, putrescine => GABA	0.333422056209842	0.0622033878783512	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Energy metabolism; ATP synthesis; M00149  Succinate dehydrogenase, prokaryotes	-0.0703560012225884	0.701991265117904	0.987486454196031	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Energy metabolism; Carbon fixation; M00170  C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	-0.0978957427667525	0.594011128526364	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00185  Sulfate transport system	0.364418646587877	0.0403095506439744	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00188  NitT/TauT family transport system	0.0868614071563861	0.636421386077487	0.985619354269397	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00189  Molybdate transport system	0.34123919028104	0.0559586939157354	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00190  Iron(III) transport system	0.295912418464215	0.100094057643466	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00198  Putative sn-glycerol-phosphate transport system	0.179519031990174	0.325544920696596	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00209  Osmoprotectant transport system	0.237546247198984	0.19048918027803	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00211  Putative ABC transport system	0.0103784509467617	0.95504308413696	0.998267785095912	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00215  D-Xylose transport system	0.302486841427082	0.0924282086471219	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00217  D-Allose transport system	0.402261877314367	0.0224668205146925	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00219  AI-2 transport system	0.183445658263084	0.314896752375755	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00223  Phosphonate transport system	0.0645435332340678	0.725623413370625	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00227  Glutamine transport system	0.206560717686568	0.256677032550364	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00228  Putative glutamine transport system	0.196372935845382	0.281396197971565	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00232  General L-amino acid transport system	0.194702668341407	0.285590248651432	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Peptide and nickel transport system; M00239  Peptides/nickel transport system	0.126246042284179	0.491134992370748	0.973420705599681	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00241  Vitamin B12 transport system	0.163896464342091	0.370074487909894	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00245  Cobalt transport system	0.115400850985964	0.52938826013789	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00246  Nickel transport system	0.11391378454154	0.534743151920785	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00259  Heme transport system	0.135010623291508	0.461284841681732	0.96330368595129	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00267  PTS system, N-acetylglucosamine-specific II component	-0.0414728635267175	0.821692456231664	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00270  PTS system, trehalose-specific II component	0.412227667973065	0.0190542946389829	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00271  PTS system, beta-glucosides-specific II component	0.160741892046408	0.379482044860758	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00273  PTS system, fructose-specific II component	0.207698998171557	0.254007000832582	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00274  PTS system, mannitol-specific II component	-0.151432699302196	0.40804562388953	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00275  PTS system, cellobiose-specific II component	0.110447071740819	0.547326478254875	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00276  PTS system, mannose-specific II component	-0.0115917191394258	0.949793745856904	0.998034165528399	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00300  Putrescine transport system	-0.182953895376336	0.316218269971628	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00302  2-Aminoethylphosphonate transport system	0.162189004374097	0.375149273724598	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00315  Uncharacterized ABC transport system	0.31501516272806	0.0790681126312577	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00316  Manganese transport system	-0.292409764145309	0.104369731193909	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00318  Iron/zinc/copper transport system	-0.318489241035013	0.0756413275415567	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00321  Bicarbonate transport system	0.239866580356407	0.186066128364649	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Peptide and nickel transport system; M00324  Dipeptide transport system	0.452968277361983	0.00923117886762864	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Bacterial secretion system; M00332  Type III secretion system	0.295187229038493	0.100968227362535	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Bacterial secretion system; M00334  Type VI secretion system	-0.356801312605634	0.0450060670109098	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Genetic information processing; Proteasome; M00342  Bacterial proteasome	0.00279385639275615	0.987892053395179	0.998835585847342	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Energy metabolism; Methane metabolism; M00347  Methanogenesis, formate => methane	0.544013487736668	0.00128889821301728	0.864543170451563	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Energy metabolism; Methane metabolism; M00378  F420 biosynthesis	-0.254229243097373	0.160285071984571	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00435  Taurine transport system	0.290117148717673	0.107241921185189	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00436  Sulfonate transport system	0.386724667681911	0.0287807494288811	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Peptide and nickel transport system; M00440  Nickel transport system	-0.0734145699646994	0.689663172081076	0.987486454196031	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00442  Putative hydroxymethylpyrimidine transport system	0.0173075963625431	0.925094764364065	0.995545538635664	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00445  EnvZ-OmpR (osmotic stress response) two-component regulatory system	0.236978031798232	0.191583423144423	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00447  CpxA-CpxR (envelope stress response) two-component regulatory system	-0.152406324609451	0.405002618038121	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00448  CssS-CssR (secretion stress response) two-component regulatory system	0.197760655127362	0.277941952899016	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00449  CreC-CreB (phosphate regulation) two-component regulatory system	0.0556283625958823	0.762350321849609	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00450  BaeS-BaeR (envelope stress response) two-component regulatory system	0.0613672149494307	0.738644761149176	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00452  CusS-CusR (copper tolerance) two-component regulatory system	0.163525042315668	0.371174941449219	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00455  TorS-TorR (trimethylamine N-oxide respiration) two-component regulatory system	-0.303164186639058	0.091664581989279	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00461  MtrB-MtrA (osmotic stress response) two-component regulatory system	0.0636174541670711	0.729412300318215	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00462  PrrB-PrrA (intracellular multiplication) two-component regulatory system	0.0195400805695724	0.915465259542089	0.995352052502932	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00467  SasA-RpaAB (circadian timing mediating) two-component regulatory system	-0.234030234567909	0.197330580925252	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00468  SaeS-SaeR (staphylococcal virulence regulation) two-component regulatory system	0.0889946286264493	0.628128108541955	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00471  NarX-NarL (nitrate respiration) two-component regulatory system	-0.0398416634138956	0.828600090727446	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00473  UhpB-UhpA (hexose phosphates uptake) two-component regulatory system	-0.252640589607098	0.16300329428478	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00476  ComP-ComA (competence) two-component regulatory system	-0.216409532794045	0.234182909305024	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00478  DegS-DegU (multicellular behavior control) two-component regulatory system	-0.0298141270833972	0.871321692500266	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00479  DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system	-0.0581470143037702	0.751919009637472	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00480  VraS-VraR (cell-wall peptidoglycan synthesis) two-component regulatory system	-0.331959995749985	0.0634298112926037	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00481  LiaS-LiaR (cell wall stress response) two-component regulatory system	-0.143403962601991	0.433627017230361	0.96330368595129	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00485  KinABCDE-Spo0FA (sporulation control) two-component regulatory system	-0.185500958674396	0.309410879035919	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00492  LytS-LytR (autolysis and cell wall metabolism) two-component regulatory system	-0.0644169695980525	0.726140852338157	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00494  NatK-NatR (sodium extrusion) two-component regulatory system	0.136141421466776	0.457505037849324	0.96330368595129	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00502  GlrK-GlrR (amino sugar metabolism) two-component regulatory system	0.0660089304214272	0.719641034047756	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00504  DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	0.0183817014381499	0.920460380370567	0.995545538635664	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00505  KinB-AlgB (alginate production) two-component regulatory system	-0.00824286425591791	0.964287299158904	0.998267785095912	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00506  CheA-CheYBV (chemotaxis) two-component regulatory system	0.0753350962238484	0.681961684667887	0.987486454196031	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00514  TtrS-TtrR (tetrathionate respiration) two-component regulatory system	0.240488449983283	0.184893053777116	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Functional set; Environmental information processing; Two-component regulatory system; M00519  YesM-YesN two-component regulatory system	0.261997817577815	0.147460184161001	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Energy metabolism; Nitrogen metabolism; M00529  Denitrification, nitrate => nitrogen	0.17932138343059	0.326086706025547	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Energy metabolism; Nitrogen metabolism; M00531  Assimilatory nitrate reduction, nitrate => ammonia	0.0851248583145584	0.643204662695675	0.987486454196031	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Signature module; Gene set; Pathogenicity; M00542  EHEC/EPEC pathogenicity signature, T3SS and effectors	0.296956662191631	0.0988453623504621	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00545  Trans-cinnamate degradation, trans-cinnamate => 2-oxopent-4-enoate + fumarate	-0.115515858296673	0.528975202441669	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Signature module; Gene set; Pathogenicity; M00564  Helicobacter pylori pathogenicity signature, cagA pathogenicity island	0.267622695018428	0.13865052064985	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Structural complex; Environmental information processing; Peptide and nickel transport system; M00566  Dipeptide transport system, Firmicutes	0.198133600922771	0.277018325000424	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Secondary metabolism; Aromatics degradation; M00568  Catechol ortho-cleavage, catechol => 3-oxoadipate	-0.093481729784778	0.610829355046343	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat	Pathway module; Secondary metabolism; Aromatics degradation; M00569  Catechol meta-cleavage, catechol => pyruvate + acetaldehyde	0.348162080288221	0.0508518367326264	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00030  Lysine biosynthesis, 2-oxoglutarate => 2-aminoadipate => lysine	0.0672931645488043	0.714411591180977	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00032  Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	0.0483658168911942	0.79265328751612	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00038  Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	-0.189383897501435	0.299211441489924	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00040  Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	0.2630744343342	0.145743351939414	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Carbohydrate and lipid metabolism; Lipopolysaccharide metabolism; M00064  ADP-L-glycero-D-manno-heptose biosynthesis	0.234436050798095	0.196532357482303	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00087  beta-Oxidation	-0.153805477639533	0.400652277112849	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00088  Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	-0.0472264098308565	0.797435785387481	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00134  Polyamine biosynthesis, arginine => ornithine => putrescine	0.0663656928769923	0.718187024521996	0.989156686015277	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00136  GABA biosynthesis, prokaryotes, putrescine => GABA	-0.0514540549663789	0.779728482815536	0.992303433342989	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Energy metabolism; ATP synthesis; M00149  Succinate dehydrogenase, prokaryotes	-0.11271417808241	0.539081714589667	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Pathway module; Energy metabolism; Carbon fixation; M00170  C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	0.0213392172531294	0.907713432157461	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00185  Sulfate transport system	0.108049027707315	0.556111316073538	0.984040744531663	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00188  NitT/TauT family transport system	0.0706287924276288	0.700888649754402	0.987486454196031	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00189  Molybdate transport system	-0.0201970833051988	0.912633551120968	0.995326043084284	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00190  Iron(III) transport system	-0.215714836357046	0.235724613131465	0.962009294139365	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00198  Putative sn-glycerol-phosphate transport system	0.00251498142097839	0.989100559634922	0.998897680143288	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00209  Osmoprotectant transport system	-0.110338221541485	0.547723816745975	0.984040744531663	
