Food	Module	Correlation	Pvalue	fdr_pval	Significance
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00478  DegS-DegU (multicellular behavior control) two-component regulatory system	0.0958167339944155	0.601907530308874	0.988953655080684	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00479  DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system	0.0939482216835487	0.609042490091198	0.988953655080684	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00480  VraS-VraR (cell-wall peptidoglycan synthesis) two-component regulatory system	0.0689113957183279	0.707840206270236	0.997706175731217	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00481  LiaS-LiaR (cell wall stress response) two-component regulatory system	-0.168840034450233	0.355611476408843	0.972646398786929	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00485  KinABCDE-Spo0FA (sporulation control) two-component regulatory system	0.19854231659972	0.276008392262087	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00492  LytS-LytR (autolysis and cell wall metabolism) two-component regulatory system	-0.0337805442131682	0.854373542064203	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00494  NatK-NatR (sodium extrusion) two-component regulatory system	-0.0155233413532171	0.932798456932488	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00502  GlrK-GlrR (amino sugar metabolism) two-component regulatory system	0.0170491632605053	0.926210177758229	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00504  DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	-0.0625028654364211	0.733980762146168	0.998721939934044	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00505  KinB-AlgB (alginate production) two-component regulatory system	-0.0121823038569642	0.947239250735479	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00506  CheA-CheYBV (chemotaxis) two-component regulatory system	0.0171007500182299	0.925987515030232	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00514  TtrS-TtrR (tetrathionate respiration) two-component regulatory system	0.204458567757122	0.26165642934611	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Functional set; Environmental information processing; Two-component regulatory system; M00519  YesM-YesN two-component regulatory system	0.0924119035589512	0.614935553768263	0.988953655080684	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Pathway module; Energy metabolism; Nitrogen metabolism; M00529  Denitrification, nitrate => nitrogen	0.124192410631602	0.498268657934566	0.982732365740457	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Pathway module; Energy metabolism; Nitrogen metabolism; M00531  Assimilatory nitrate reduction, nitrate => ammonia	-0.236036506482689	0.193406213077427	0.967848248180411	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Signature module; Gene set; Pathogenicity; M00542  EHEC/EPEC pathogenicity signature, T3SS and effectors	-0.15378205982642	0.400724869367915	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00545  Trans-cinnamate degradation, trans-cinnamate => 2-oxopent-4-enoate + fumarate	0.23943669260951	0.186880099852894	0.962147501683046	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Signature module; Gene set; Pathogenicity; M00564  Helicobacter pylori pathogenicity signature, cagA pathogenicity island	0.0469349800429389	0.79866018738057	0.999934420807902	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Structural complex; Environmental information processing; Peptide and nickel transport system; M00566  Dipeptide transport system, Firmicutes	0.117799180317647	0.520806835433119	0.983586751669444	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Pathway module; Secondary metabolism; Aromatics degradation; M00568  Catechol ortho-cleavage, catechol => 3-oxoadipate	0.0824864406552388	0.653564887125927	0.990718481252628	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood	Pathway module; Secondary metabolism; Aromatics degradation; M00569  Catechol meta-cleavage, catechol => pyruvate + acetaldehyde	-0.0773049501755538	0.674094925146971	0.992441424764598	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00030  Lysine biosynthesis, 2-oxoglutarate => 2-aminoadipate => lysine	-0.374940505804329	0.034479099937884	0.87169684267962	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00032  Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	-0.0276393479102143	0.88063867999307	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00038  Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	-0.255189308381976	0.158658224082499	0.952217873423581	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00040  Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	0.0944610156150487	0.607080819649291	0.988953655080684	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Carbohydrate and lipid metabolism; Lipopolysaccharide metabolism; M00064  ADP-L-glycero-D-manno-heptose biosynthesis	0.257628516930175	0.154578353126148	0.950774616585705	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00087  beta-Oxidation	0.173002624147598	0.34369981587886	0.972287720954078	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Carbohydrate and lipid metabolism; Fatty acid metabolism; M00088  Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	-0.0349605133359768	0.849343573176571	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00134  Polyamine biosynthesis, arginine => ornithine => putrescine	-0.0498053921276177	0.786621465544704	0.999848235940407	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Polyamine biosynthesis; M00136  GABA biosynthesis, prokaryotes, putrescine => GABA	-0.0398353354700191	0.828626912494779	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Energy metabolism; ATP synthesis; M00149  Succinate dehydrogenase, prokaryotes	-0.256297982238364	0.156794351765514	0.952217873423581	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Energy metabolism; Carbon fixation; M00170  C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	-0.0313076453789368	0.864933023486597	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00185  Sulfate transport system	-0.162139396231576	0.37529732252522	0.974939411158723	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00188  NitT/TauT family transport system	0.0130175852117013	0.943627237574319	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00189  Molybdate transport system	-0.251416607390886	0.165119936009796	0.954742058221452	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00190  Iron(III) transport system	-0.192144144364904	0.292092055923961	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00198  Putative sn-glycerol-phosphate transport system	-0.210476353413944	0.247569454565595	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00209  Osmoprotectant transport system	0.0220935554685704	0.904465701599482	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00211  Putative ABC transport system	0.172448479592435	0.345271442055036	0.972287720954078	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00215  D-Xylose transport system	-0.0626608277225355	0.733332760426449	0.998721939934044	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00217  D-Allose transport system	0.00761833819449393	0.966991570018881	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Saccharide, polyol, and lipid transport system; M00219  AI-2 transport system	-0.119316226719476	0.515414060774285	0.98305570876063	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00223  Phosphonate transport system	-0.141473948452607	0.43990491897183	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00227  Glutamine transport system	-0.0815762178442164	0.657153919161159	0.990718481252628	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00228  Putative glutamine transport system	-0.289937820226281	0.107469063765269	0.928679804002276	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphate and amino acid transport system; M00232  General L-amino acid transport system	0.0041009868984942	0.982227990576133	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Peptide and nickel transport system; M00239  Peptides/nickel transport system	-0.304731273747703	0.089916321482984	0.921627798719901	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00241  Vitamin B12 transport system	-0.12072195584874	0.51044167618817	0.98305570876063	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00245  Cobalt transport system	0.00845252464426331	0.963379531096515	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00246  Nickel transport system	0.00760958307465657	0.967029483341187	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00259  Heme transport system	-0.034677919342951	0.850547691724411	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00267  PTS system, N-acetylglucosamine-specific II component	-0.285661782419932	0.112992935798622	0.928679804002276	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00270  PTS system, trehalose-specific II component	-0.548343514722255	0.00115721370767566	0.531450395250047	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00271  PTS system, beta-glucosides-specific II component	-0.34229279820084	0.0551563470487179	0.916316024717656	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00273  PTS system, fructose-specific II component	-0.390479634182628	0.0271358355457807	0.87169684267962	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00274  PTS system, mannitol-specific II component	0.00984373516645994	0.957357191294971	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00275  PTS system, cellobiose-specific II component	-0.25769852364068	0.154462385798395	0.950774616585705	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Phosphotransferase system (PTS); M00276  PTS system, mannose-specific II component	-0.355157173937111	0.0460750375109424	0.914836350954033	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00300  Putrescine transport system	0.276450245182992	0.12560993862664	0.930092026300173	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00302  2-Aminoethylphosphonate transport system	0.062818923408167	0.732684391969799	0.998721939934044	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; ABC-2 type and other transport systems; M00315  Uncharacterized ABC transport system	-0.182026449537505	0.318719986272415	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00316  Manganese transport system	-0.0157279946703252	0.931914530153013	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Metalic cation, iron-siderophore and vitamin B12 transport system; M00318  Iron/zinc/copper transport system	0.213571706489301	0.240523620283605	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00321  Bicarbonate transport system	-0.123758180254647	0.499783704754488	0.982732365740457	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Peptide and nickel transport system; M00324  Dipeptide transport system	-0.105079895722143	0.567077808868469	0.986071010227061	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Bacterial secretion system; M00332  Type III secretion system	-0.00451184254637995	0.980447832146093	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Bacterial secretion system; M00334  Type VI secretion system	0.158925670450769	0.38496108015028	0.978237282194287	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Genetic information processing; Proteasome; M00342  Bacterial proteasome	-0.159596259985023	0.382932776962663	0.977859268504482	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Energy metabolism; Methane metabolism; M00347  Methanogenesis, formate => methane	-0.0350691153996224	0.848880913894966	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Energy metabolism; Methane metabolism; M00378  F420 biosynthesis	-0.0240739620547207	0.895946597570586	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00435  Taurine transport system	-0.00694405083121274	0.969911716768023	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00436  Sulfonate transport system	-0.374860123625666	0.0345208953782756	0.87169684267962	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Peptide and nickel transport system; M00440  Nickel transport system	-0.1391959029675	0.447378130445749	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Mineral and organic ion transport system; M00442  Putative hydroxymethylpyrimidine transport system	-0.0394940933585101	0.83007358915508	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00445  EnvZ-OmpR (osmotic stress response) two-component regulatory system	0.140813998074129	0.442062885639397	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00447  CpxA-CpxR (envelope stress response) two-component regulatory system	0.00949090993986001	0.958884312636046	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00448  CssS-CssR (secretion stress response) two-component regulatory system	-0.200237566858175	0.271844913108839	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00449  CreC-CreB (phosphate regulation) two-component regulatory system	-0.257105407864892	0.155446879399093	0.951060507763976	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00450  BaeS-BaeR (envelope stress response) two-component regulatory system	-0.166469490791931	0.362504040672586	0.972909845190425	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00452  CusS-CusR (copper tolerance) two-component regulatory system	0.248181700172559	0.170808426812487	0.954742058221452	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00455  TorS-TorR (trimethylamine N-oxide respiration) two-component regulatory system	0.176669229886433	0.333410402795446	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00461  MtrB-MtrA (osmotic stress response) two-component regulatory system	-0.375772709514788	0.0340487935652755	0.87169684267962	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00462  PrrB-PrrA (intracellular multiplication) two-component regulatory system	-0.112021203279411	0.541595568690086	0.986071010227061	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00467  SasA-RpaAB (circadian timing mediating) two-component regulatory system	0.195501282493154	0.283579948941768	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00468  SaeS-SaeR (staphylococcal virulence regulation) two-component regulatory system	-0.22021770494429	0.225852158235784	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00471  NarX-NarL (nitrate respiration) two-component regulatory system	0.139713154246822	0.445675284907902	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00473  UhpB-UhpA (hexose phosphates uptake) two-component regulatory system	-0.121851697081953	0.506462851389361	0.98305570876063	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00476  ComP-ComA (competence) two-component regulatory system	0.0543288827315787	0.767748473653383	0.999848235940407	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00478  DegS-DegU (multicellular behavior control) two-component regulatory system	-0.212401689681908	0.243170950179585	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00479  DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system	-0.0808957149981612	0.659842075730701	0.991314572167081	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00480  VraS-VraR (cell-wall peptidoglycan synthesis) two-component regulatory system	-0.198520631519311	0.276061915957401	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00481  LiaS-LiaR (cell wall stress response) two-component regulatory system	0.0584131732730505	0.750819151682267	0.999848235940407	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00485  KinABCDE-Spo0FA (sporulation control) two-component regulatory system	-0.264655577053165	0.143248362356764	0.938187202649092	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00492  LytS-LytR (autolysis and cell wall metabolism) two-component regulatory system	-0.208363819661512	0.252456064723466	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00494  NatK-NatR (sodium extrusion) two-component regulatory system	0.0457550931589408	0.803622094511135	0.999934420807902	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00502  GlrK-GlrR (amino sugar metabolism) two-component regulatory system	0.144905934788682	0.428775658101653	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00504  DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	0.226846579708833	0.211834522269726	0.970715645974122	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00505  KinB-AlgB (alginate production) two-component regulatory system	0.299272233008771	0.0961185522369553	0.921627798719901	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00506  CheA-CheYBV (chemotaxis) two-component regulatory system	-0.137795427707224	0.452006212584118	0.97976190415105	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00514  TtrS-TtrR (tetrathionate respiration) two-component regulatory system	0.111623739522698	0.543039920252739	0.986071010227061	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Functional set; Environmental information processing; Two-component regulatory system; M00519  YesM-YesN two-component regulatory system	-0.314386929377853	0.0797003828422412	0.919287267413452	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Energy metabolism; Nitrogen metabolism; M00529  Denitrification, nitrate => nitrogen	-0.0554854606534237	0.762943417324983	0.999848235940407	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Energy metabolism; Nitrogen metabolism; M00531  Assimilatory nitrate reduction, nitrate => ammonia	0.0182227936453137	0.921145853455074	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Signature module; Gene set; Pathogenicity; M00542  EHEC/EPEC pathogenicity signature, T3SS and effectors	-0.00765699523760115	0.96682416973876	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Nucleotide and amino acid metabolism; Aromatic amino acid metabolism; M00545  Trans-cinnamate degradation, trans-cinnamate => 2-oxopent-4-enoate + fumarate	0.0389301610008941	0.832465545013736	0.999937356549264	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Signature module; Gene set; Pathogenicity; M00564  Helicobacter pylori pathogenicity signature, cagA pathogenicity island	-0.244602004266299	0.177264013064672	0.955932218181066	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Structural complex; Environmental information processing; Peptide and nickel transport system; M00566  Dipeptide transport system, Firmicutes	-0.425119544738974	0.0152881612776278	0.788332695214099	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Secondary metabolism; Aromatics degradation; M00568  Catechol ortho-cleavage, catechol => 3-oxoadipate	0.0754411002269922	0.681537504489545	0.992441424764598	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish	Pathway module; Secondary metabolism; Aromatics degradation; M00569  Catechol meta-cleavage, catechol => pyruvate + acetaldehyde	0.103356268482526	0.573488790705627	0.988375199588624	
L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish	Pathway module; Nucleotide and amino acid metabolism; Lysine metabolism; M00030  Lysine biosynthesis, 2-oxoglutarate => 2-aminoadipate => lysine	-0.0519974798260047	0.777460017750408	0.999848235940407	
