MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K14136	0.133333333333333	0.166666666666667	0.533333333333333	2.92307692307692	0.571428571428571	0	0.125	0	0.357142857142857	1.375	0.4375	0.5	0.9375	0.454545454545455	0.714285714285714	0.294117647058824	0	0.0833333333333333	0.466666666666667	0.666666666666667	0.588235294117647	0.0625	0.4	0.176470588235294	0.0714285714285714	0.333333333333333	1.33333333333333	0.428571428571429	0.285714285714286	0.588235294117647	0.916666666666667	1.08333333333333	0.176470588235294	0.214285714285714
K15371	0.2	2.58333333333333	0.466666666666667	0	0.714285714285714	1.125	0	1.125	10.2857142857143	0.0625	0.0625	5.3	8.125	2	0.714285714285714	0.117647058823529	0.266666666666667	5	0.266666666666667	0.6	5.29411764705882	0	0.2	0.0588235294117647	4.57142857142857	0.416666666666667	1	0.571428571428571	3.07142857142857	0	0.333333333333333	0.0833333333333333	6.58823529411765	0
K15520	78	250.083333333333	323.533333333333	35.1538461538462	371.428571428571	128.375	128.375	167.5	158.142857142857	188.75	185.9375	387	208.4375	64.7272727272727	163.142857142857	12.7058823529412	84.9333333333333	110.833333333333	34.6666666666667	106.4	109.294117647059	52.3125	114.533333333333	278.176470588235	1492.28571428571	281.833333333333	211.666666666667	147.928571428571	465.5	43.3529411764706	103.5	68.3333333333333	47.7058823529412	5.71428571428571
K15521	0.0666666666666667	0.0833333333333333	0.333333333333333	0.461538461538462	0.571428571428571	0.4375	0.3125	0.0625	0.428571428571429	0.9375	0.875	0.9	0.9375	0	0.285714285714286	3.70588235294118	0.2	0.583333333333333	0.333333333333333	0.8	0.0588235294117647	0.5625	0.333333333333333	0.176470588235294	0.0714285714285714	0.416666666666667	1	0.214285714285714	0.428571428571429	1.29411764705882	0.583333333333333	0.166666666666667	0.529411764705882	1.14285714285714
K15526	0.2	0.166666666666667	0.8	3.53846153846154	1.14285714285714	0.5	0.375	0.0625	0.428571428571429	1.625	0.625	1.2	1.5	0.909090909090909	0.785714285714286	0.352941176470588	0	0.25	1	1.2	0.705882352941177	0.125	0.533333333333333	0.176470588235294	0.142857142857143	3.5	2.5	0.785714285714286	0.714285714285714	1.52941176470588	1.33333333333333	1.25	0.352941176470588	0.214285714285714
K16012	9.8	2.33333333333333	17.8666666666667	13.6923076923077	8.14285714285714	6.875	2.5	5.125	5.28571428571429	4	4.125	5.7	7.1875	6.90909090909091	13.2142857142857	6.94117647058824	3	14.9166666666667	6.33333333333333	3.26666666666667	3.23529411764706	2.3125	6.46666666666667	2.11764705882353	1.71428571428571	7.66666666666667	48.8333333333333	1.28571428571429	8.71428571428571	2.11764705882353	4.83333333333333	22.6666666666667	7.47058823529412	1.5
K16013	9.6	3.33333333333333	15.6666666666667	13.0769230769231	4.28571428571429	5.25	1.875	4.625	4.21428571428571	6.75	2.8125	5.7	5.4375	8.18181818181818	34	5	14.2	3.16666666666667	5.53333333333333	5.53333333333333	6	2.0625	2.2	1.82352941176471	2.07142857142857	12.4166666666667	45.6666666666667	1.92857142857143	6.21428571428571	6.76470588235294	6	22.3333333333333	5.52941176470588	0.428571428571429
K16163	0.133333333333333	0.0833333333333333	0.4	2.84615384615385	0	0	0.5625	0.0625	0.0714285714285714	0.6875	0.3125	0.1	0.5625	0.454545454545455	0.642857142857143	0.294117647058824	0	0.0833333333333333	0.466666666666667	0.133333333333333	0.588235294117647	0.0625	0.266666666666667	0.117647058823529	0.142857142857143	0	2.33333333333333	0.214285714285714	0.0714285714285714	0.411764705882353	0.833333333333333	1.08333333333333	0.176470588235294	0.0714285714285714
K16652	0	0.0833333333333333	0.133333333333333	0.153846153846154	0.857142857142857	0.25	0.0625	0	0.571428571428571	0.75	0.25	0.7	1.125	0	0.214285714285714	1.70588235294118	0	0.416666666666667	0.266666666666667	0.8	0.0588235294117647	0.1875	0.133333333333333	0.117647058823529	0.142857142857143	3.66666666666667	0.333333333333333	0.357142857142857	0.214285714285714	1.17647058823529	0.416666666666667	0	0.352941176470588	1.21428571428571
K17829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18455	0.2	0.166666666666667	0.6	3.30769230769231	0.571428571428571	0.5625	0.125	0.0625	0.357142857142857	1.4375	1	0.2	1.625	0.454545454545455	0.785714285714286	2.29411764705882	0.2	0.0833333333333333	0.733333333333333	1.2	0.588235294117647	0.4375	0.533333333333333	0.235294117647059	0.0714285714285714	3.33333333333333	1.66666666666667	0.428571428571429	0.357142857142857	1.47058823529412	1.08333333333333	1.25	0.352941176470588	0.214285714285714
K18955	25.4666666666667	6.75	97.8666666666667	40.0769230769231	27.2857142857143	6.1875	17.4375	31.375	6.21428571428571	15.3125	11.875	10.7	230.1875	19.3636363636364	186.214285714286	24.7058823529412	8.8	57.6666666666667	8.46666666666667	11.8	14.7647058823529	5.4375	24.9333333333333	18.7647058823529	9.07142857142857	35.3333333333333	207.5	6.07142857142857	25.8571428571429	9.11764705882353	15.6666666666667	23.0833333333333	66	4.07142857142857
K20814	14.0666666666667	2.33333333333333	12.4	17.6153846153846	8.28571428571429	2.75	2.375	1.3125	2.07142857142857	6	4.5	3.9	7.25	8.90909090909091	21.7142857142857	4.76470588235294	3.93333333333333	13.9166666666667	3.33333333333333	4.26666666666667	3.70588235294118	2.5625	6.33333333333333	14.9411764705882	2.28571428571429	13.25	62.3333333333333	1.14285714285714	12.1428571428571	3.94117647058824	6.83333333333333	10.75	4.47058823529412	0.357142857142857
K00055	5.73333333333333	2.16666666666667	1.2	1.61538461538462	13.1428571428571	5.8125	1.6875	0.625	1.14285714285714	2.75	9.125	0.9	5.6875	2.72727272727273	3.57142857142857	2.88235294117647	4.26666666666667	10.1666666666667	9.13333333333333	1.6	1.29411764705882	4.9375	17.2	5.35294117647059	14	1.83333333333333	35.5	5.07142857142857	5	4.05882352941176	10.8333333333333	5.91666666666667	1.47058823529412	0.642857142857143
K00101	6.6	2.41666666666667	16.1333333333333	10.3846153846154	4.57142857142857	3	2.6875	3.375	4.85714285714286	3.625	3.25	4.5	9.0625	4.45454545454545	11.3571428571429	7.94117647058824	2.4	1.25	2.73333333333333	2.53333333333333	1.47058823529412	1.5625	1.73333333333333	1.29411764705882	3.28571428571429	4.5	42.1666666666667	1.42857142857143	6.92857142857143	4.11764705882353	3.41666666666667	23	8.35294117647059	0.571428571428571
K00121	2.06666666666667	1.16666666666667	1.93333333333333	3.38461538461538	2.57142857142857	2.8125	1.0625	1.5625	2.57142857142857	0.0625	0.5	3.9	3	1.45454545454545	0.5	0.352941176470588	0.4	2.91666666666667	1.53333333333333	1.2	2.58823529411765	0.125	0.266666666666667	0.352941176470588	1.64285714285714	2.58333333333333	7.33333333333333	0.857142857142857	2	0.235294117647059	1.33333333333333	10.5833333333333	3.76470588235294	0
K00153	0.0666666666666667	0.0833333333333333	0.4	0.615384615384615	0.571428571428571	0.4375	0.5	0.1875	0.357142857142857	0.8125	0.4375	0.9	1	0.454545454545455	0.214285714285714	1.35294117647059	0.0666666666666667	0.583333333333333	1.06666666666667	0.866666666666667	0.705882352941177	0.25	0.2	0.117647058823529	0.285714285714286	0.666666666666667	1.5	0.857142857142857	0.5	0.411764705882353	0.583333333333333	0.166666666666667	0.647058823529412	1.71428571428571
K00166	0.266666666666667	0.0833333333333333	0.533333333333333	0.153846153846154	0.857142857142857	0.4375	0	0.125	0.285714285714286	0.1875	0.125	0.2	0.5625	0	0.714285714285714	0.117647058823529	0.133333333333333	0.166666666666667	1	0.4	0.411764705882353	0.0625	0.2	0.0588235294117647	0.142857142857143	0.25	4	0.0714285714285714	0.285714285714286	0.411764705882353	0.25	0.0833333333333333	0.294117647058824	0
K00472	0.266666666666667	0	0.2	0.153846153846154	0.857142857142857	0.0625	0	0.0625	0.0714285714285714	0.125	0.0625	0.1	0.125	0	0.0714285714285714	0.0588235294117647	0	0.0833333333333333	0.266666666666667	0.2	0	0	0.4	0	0	0	0.5	0.142857142857143	0.0714285714285714	0.0588235294117647	0	0.333333333333333	0	0
K00477	0.0666666666666667	0	0	0	0.571428571428571	0	0	0	0	0	0	0.2	0.0625	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0
K00518	0	0	0	0	0	0	0	0.0625	0	0	0.0625	0.1	0	0.0909090909090909	0	0	0	0	0.133333333333333	0.533333333333333	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0833333333333333	0	0.117647058823529	0
K00588	0	0.25	0	0.0769230769230769	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.666666666666667	0	0	0	0	0	0	0.0833333333333333	0	0	0.0714285714285714	0	0	0	0.117647058823529	0
K00949	5878.26666666667	4743.75	5298.66666666667	8678.46153846154	7886.28571428571	4192.375	3818.6875	3004.625	7135.35714285714	4263.375	3380.75	4289.7	3593.4375	10819.8181818182	2648.85714285714	740.294117647059	9663.53333333333	2702.33333333333	3933.46666666667	5967.26666666667	3817.76470588235	2014.1875	5135.93333333333	4745.70588235294	7069.78571428571	14051.3333333333	18533.3333333333	3820.21428571429	5214.57142857143	5568.82352941176	5630.5	4577.66666666667	6177.35294117647	2455.85714285714
K00955	0.2	0.75	1.4	0.0769230769230769	0.285714285714286	1.3125	0.25	0.625	0.928571428571429	0.0625	0.125	1.5	2.5	1.63636363636364	0.428571428571429	0.117647058823529	0.0666666666666667	2.25	0.2	0.6	1.94117647058824	0	0.0666666666666667	0.529411764705882	1.14285714285714	0.833333333333333	1.83333333333333	1.14285714285714	1.21428571428571	0	0.666666666666667	0.0833333333333333	2.52941176470588	0
K01023	0	0.25	0.0666666666666667	0	0.857142857142857	0.0625	0	0.125	0.857142857142857	0	0	0.1	0.0625	0	0.285714285714286	0	0	0.166666666666667	0.333333333333333	0	0.352941176470588	0	0	0	0	0.333333333333333	0.5	0	0.0714285714285714	0	0.416666666666667	0.166666666666667	0	0
K01417	0	0	0	0	0	0	0	0	0	0	0	0	3.0625	0	0	0	0	2.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02071	1297.4	1322.33333333333	2108.4	444.153846153846	2446.28571428571	2084.1875	1093.875	1902.8125	957.642857142857	2252.0625	2300.125	1036.1	1431.9375	1792.18181818182	1188.71428571429	354.235294117647	574.2	742.333333333333	1852.8	979.4	467.058823529412	279.3125	996.266666666667	1451.41176470588	2523.35714285714	2575.08333333333	7656.66666666667	1330.07142857143	2555.14285714286	598.588235294118	1639.33333333333	2610.58333333333	942	42.0714285714286
K02072	5387.93333333333	1116.75	1653	401.692307692308	8844.85714285714	1970	949.3125	1725.4375	1040	2085.875	2117.3125	658.9	1228.3125	3834.18181818182	8240.21428571429	426	483.466666666667	650.333333333333	1813.86666666667	886.6	765.705882352941	1642.125	864.533333333333	8495.29411764706	990.928571428571	3706.75	11910.5	1171.78571428571	2059.14285714286	712.117647058824	1612.41666666667	11630.1666666667	896.117647058824	105.428571428571
K02073	545.933333333333	315.833333333333	551.466666666667	125	461.857142857143	163.75	180.3125	189.6875	185.428571428571	213.875	201.25	432.8	262.875	101.818181818182	225.642857142857	124.941176470588	152.866666666667	157.416666666667	63.8	126.533333333333	129.588235294118	67.8125	218.666666666667	345.823529411765	1543.57142857143	352.416666666667	2988.5	208.285714285714	615.428571428571	60.0588235294118	140.083333333333	226.166666666667	187.941176470588	11.8571428571429
K02203	2886.66666666667	2407.75	2203.93333333333	7955.69230769231	4703.42857142857	719.375	2757.9375	1269	3190.5	901.75	1293.1875	2408.6	1523.9375	4434.54545454545	1751.35714285714	259.764705882353	4987.13333333333	1146	729.066666666667	1257.8	1744.94117647059	579.625	2857.93333333333	1701.58823529412	2987.92857142857	10523.3333333333	9559.33333333333	2687.35714285714	1971.71428571429	2922.11764705882	4246.25	1244.08333333333	4739.41176470588	2381.57142857143
K02298	0.733333333333333	0.0833333333333333	0.866666666666667	3	2.14285714285714	2.375	0.6875	0.5625	0.142857142857143	0	0.1875	2.1	0.375	0.545454545454545	0.214285714285714	0.235294117647059	0.2	0.666666666666667	0	0	0.470588235294118	0.0625	0.4	0.0588235294117647	0.5	0.333333333333333	1.66666666666667	0.285714285714286	1.07142857142857	0.0588235294117647	0.416666666666667	8.5	2.17647058823529	0
K02554	0.2	0.0833333333333333	0.4	1.30769230769231	0.428571428571429	0.5625	0.125	0.25	0.214285714285714	0	0.3125	1.5	0.1875	0.272727272727273	0.785714285714286	0.705882352941177	0.0666666666666667	0	0.133333333333333	0.333333333333333	0.0588235294117647	0.125	0.333333333333333	0.235294117647059	0.142857142857143	0.416666666666667	1.83333333333333	0	0	1.29411764705882	0.0833333333333333	4.25	0.117647058823529	0
K02862	0.133333333333333	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.0625	0	0.125	0.0714285714285714	0.125	0.0625	0.2	0.5625	0	0.0714285714285714	0	0.0666666666666667	0.166666666666667	0.4	0.266666666666667	0	0	0	0.0588235294117647	0.0714285714285714	0	2	0	0.142857142857143	0	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K03090	0.733333333333333	0.916666666666667	0.8	0.846153846153846	0.857142857142857	2.4375	0.5	0.75	0.857142857142857	0.5625	0.375	1.4	3.3125	0.818181818181818	2.5	0.352941176470588	0.0666666666666667	2.25	1.66666666666667	1.06666666666667	2.17647058823529	0.5	1.06666666666667	0.529411764705882	1	3.83333333333333	6.83333333333333	0.785714285714286	1.57142857142857	0.941176470588235	0.416666666666667	0.75	0.588235294117647	0.214285714285714
K03119	0.666666666666667	0.0833333333333333	0.733333333333333	1.30769230769231	1.28571428571429	0	0.5625	0.625	0.214285714285714	0.1875	0	0.4	0.8125	0.545454545454545	0	0.823529411764706	0.333333333333333	0.5	0.133333333333333	0	0	0.0625	0.2	0.117647058823529	1.21428571428571	0.583333333333333	0.666666666666667	0.5	0.0714285714285714	0.0588235294117647	0.333333333333333	4.16666666666667	0.235294117647059	0.0714285714285714
K03286	121.533333333333	3.58333333333333	30.2	3.69230769230769	23.8571428571429	8.6875	5.1875	7.8125	8	5.1875	3.5625	46.9	3.875	4.54545454545455	1.92857142857143	10.0588235294118	2	4.83333333333333	5.6	3	2.29411764705882	4.375	3	4.05882352941176	1.57142857142857	13.4166666666667	58	3.07142857142857	12.5	2.11764705882353	0.833333333333333	54.5833333333333	11.2941176470588	1.28571428571429
K03556	92.2	263.166666666667	347.666666666667	75.1538461538462	405.571428571429	140.5625	134.375	175.875	177	211.5	198.5625	402	251.5625	74	174.928571428571	14.2352941176471	135.066666666667	132.833333333333	55.7333333333333	116.666666666667	122.470588235294	58.6875	137.466666666667	303.235294117647	1511.85714285714	312.666666666667	278.833333333333	191.357142857143	564.214285714286	54	138.416666666667	94.25	90.8235294117647	5.57142857142857
K03578	8.46666666666667	1.33333333333333	7.26666666666667	12.6923076923077	8.28571428571429	1.4375	2.0625	1.0625	1.85714285714286	3.875	3	3.9	4.0625	4.63636363636364	10.7857142857143	6.23529411764706	2.8	1.58333333333333	1.53333333333333	2.86666666666667	2.35294117647059	2.3125	1.86666666666667	14	1.64285714285714	14.25	38	1.64285714285714	5.85714285714286	2.94117647058824	4.33333333333333	15.3333333333333	4.41176470588235	0.428571428571429
K03629	8733.53333333333	32973.8333333333	6180.53333333333	8761.15384615385	9938.85714285714	15267.625	5990.3125	3908.75	7927.21428571429	10635.625	3758.5625	6946.5	14180.6875	27045.5454545455	13018.0714285714	1233.82352941176	9814.26666666667	6395.25	4355.46666666667	20056.4	5257.11764705882	2437.6875	9284.86666666667	6887	10423.3571428571	19071.5833333333	21523.6666666667	4208.35714285714	19304.8571428571	12879.5882352941	35378.8333333333	4681.91666666667	11754.5882352941	2551.42857142857
K04090	0.266666666666667	0.166666666666667	0.133333333333333	0.153846153846154	1.85714285714286	0.125	0	0	0.285714285714286	0	0	0.6	0.5625	0.454545454545455	0	0.0588235294117647	0	0.25	0	0	0.0588235294117647	0	0.2	0	0.285714285714286	0.166666666666667	0.166666666666667	0.642857142857143	0.214285714285714	0.0588235294117647	0.25	0.25	0.294117647058824	0
K04092	10.8666666666667	1.83333333333333	8.26666666666667	11.0769230769231	5.57142857142857	2.8125	1.5625	0.9375	1.21428571428571	3.6875	3.625	3.1	5.25	7.72727272727273	12.0714285714286	5	2.53333333333333	13.9166666666667	2.66666666666667	2.06666666666667	3.35294117647059	2.625	5.73333333333333	14.2352941176471	1.64285714285714	9.91666666666667	40.6666666666667	0.714285714285714	8.35714285714286	2.05882352941176	4.33333333333333	6.91666666666667	4.29411764705882	0.214285714285714
K05342	0.0666666666666667	0.5	0.466666666666667	0.384615384615385	0.428571428571429	0.6875	0.25	0	0.285714285714286	0.25	0.625	0.3	1.375	0.363636363636364	0.0714285714285714	2.52941176470588	0.266666666666667	1	0.2	0.266666666666667	0.235294117647059	0.375	0.2	0.470588235294118	0.0714285714285714	0.75	0.666666666666667	0.0714285714285714	0.214285714285714	0.117647058823529	0.333333333333333	0.166666666666667	0.647058823529412	0
K06193	2.93333333333333	1	15.8	4.30769230769231	9	8.1875	2.75	4.4375	5.5	1.375	2.0625	9.9	5.6875	2.81818181818182	1.28571428571429	3.11764705882353	2.86666666666667	4.5	4.73333333333333	1.4	2	2.125	1.66666666666667	0.647058823529412	1	5.58333333333333	30.8333333333333	1.71428571428571	2.5	2	1.5	22	6.47058823529412	0.785714285714286
K06443	0	0	0	0	0	0.125	0	0	0.214285714285714	0.0625	0	0.2	0.625	0	0	0.647058823529412	0	0.583333333333333	0	0	0.117647058823529	0	0	0	0	0.333333333333333	0	0	0.0714285714285714	0	0.25	0.166666666666667	0	0
K07177	6.86666666666667	1.58333333333333	5.6	10.6153846153846	6.14285714285714	1.4375	1.125	0.6875	2.71428571428571	3.875	2.125	2.6	5.875	4.18181818181818	11.2142857142857	3.11764705882353	1.73333333333333	1.75	2.86666666666667	3.2	3.23529411764706	1.875	1.4	13.6470588235294	1.35714285714286	13.6666666666667	41	1.5	6.14285714285714	2.35294117647059	4.25	7	3.23529411764706	0.857142857142857
K07653	0	0.0833333333333333	0.133333333333333	0.0769230769230769	0.571428571428571	0	0.0625	0	0.142857142857143	0.6875	0.125	0.4	0.125	0	0.0714285714285714	0	0	0.0833333333333333	0.133333333333333	0.266666666666667	0	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.333333333333333	0	0.214285714285714	0.214285714285714	0.117647058823529	0.0833333333333333	0	0	0.142857142857143
K07735	2003.13333333333	1334	1694.46666666667	337.923076923077	1155.28571428571	1668.5	136.5	284.3125	3955.28571428571	1410.9375	81.0625	1349	1523.6875	4737.45454545455	317.428571428571	162.411764705882	4278.26666666667	2855.75	1468.6	6959.4	4283	1211.8125	1406.73333333333	2018.88235294118	6386.5	2183.5	2101.66666666667	66.9285714285714	1472.5	3093.35294117647	6619.25	2403.08333333333	622.764705882353	276.357142857143
K07742	3993.2	3478.91666666667	3839.26666666667	8359.84615384615	6761.57142857143	2679.6875	3695.0625	2949.1875	3993.5	2976.5	3417.25	3097.1	2342.25	6158.18181818182	2503.28571428571	583.058823529412	5482.2	1716	2547.8	2136.06666666667	2090.11764705882	806.9375	3715.86666666667	2843.88235294118	4011.71428571429	12788.5	16759.1666666667	3868.07142857143	4068.21428571429	3479.11764705882	5789.41666666667	3895.91666666667	5516.35294117647	2418.85714285714
K08068	0	0	0	0.0769230769230769	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0.133333333333333	0.0666666666666667	0.176470588235294	0	0	0	0	0.0833333333333333	0	0	0	0.0588235294117647	0	0	0	0
K08167	4	0.583333333333333	4.66666666666667	9.38461538461539	2.71428571428571	1.0625	1.625	0.8125	0.928571428571429	3	2.375	3.6	2.625	1.72727272727273	10.1428571428571	4.35294117647059	1.86666666666667	0.666666666666667	1.06666666666667	1.86666666666667	0.941176470588235	0.75	1.06666666666667	0.882352941176471	1.14285714285714	0.833333333333333	22	0.428571428571429	6.07142857142857	2.17647058823529	2.91666666666667	10.6666666666667	3.58823529411765	0.214285714285714
K08311	3.46666666666667	1.33333333333333	15	4.23076923076923	4.85714285714286	4.8125	1.75	2.875	6.92857142857143	0.625	1.1875	3.9	3.5625	3.18181818181818	1.5	3.47058823529412	0.866666666666667	1.5	2.13333333333333	0.6	1.47058823529412	0.875	0.933333333333333	1	2.07142857142857	4.25	28	1.21428571428571	1.64285714285714	0.176470588235294	0.666666666666667	22.0833333333333	7.58823529411765	0.642857142857143
K08372	126.733333333333	129.166666666667	278	105.384615384615	138.857142857143	78.125	29.6875	213.5625	52.9285714285714	134.3125	121.75	141.5	186.3125	194.636363636364	306.285714285714	9.29411764705882	127.4	114.583333333333	81.5333333333333	93.5333333333333	94.1764705882353	40.3125	9.46666666666667	99.6470588235294	70.5714285714286	1333.5	418.333333333333	138.142857142857	433.428571428571	169.705882352941	454.916666666667	37.1666666666667	21.7647058823529	7.14285714285714
K08691	0	0.0833333333333333	0	0	0	0.125	0	0.0625	0.357142857142857	0	0	0.5	0.5625	0.454545454545455	0	0	0	0.25	0	0	0.0588235294117647	0	0	0	0.214285714285714	0.166666666666667	0	0	0.142857142857143	0	0.166666666666667	0	0.294117647058824	0
K08967	0.733333333333333	0	0.533333333333333	2.38461538461538	0.571428571428571	1.1875	0.5625	0.3125	0.285714285714286	0.125	0.1875	1.5	0.0625	0.545454545454545	0.714285714285714	0.176470588235294	0.133333333333333	0.166666666666667	0.333333333333333	0.266666666666667	0.0588235294117647	0.125	0.133333333333333	0.176470588235294	0.428571428571429	0.916666666666667	3.5	0.642857142857143	0	0.411764705882353	0.166666666666667	6.41666666666667	0.470588235294118	0
K09009	6.53333333333333	1.41666666666667	5	7.30769230769231	3.42857142857143	1.0625	1.0625	0.375	1.07142857142857	2.4375	2.1875	1.8	3.125	3.45454545454545	10	6.11764705882353	1.8	1.58333333333333	1.06666666666667	2.4	1.88235294117647	2.3125	1	13.4705882352941	1.07142857142857	12.9166666666667	35.3333333333333	0.357142857142857	5.21428571428571	2.52941176470588	3.5	4.83333333333333	2.70588235294118	1.21428571428571
K09693	840.6	1103.58333333333	1679	369.076923076923	2087.42857142857	1998.875	919.9375	1855.1875	808.642857142857	2183.625	2213.625	739.5	957.75	1770.27272727273	985.857142857143	224.588235294118	568.133333333333	639.5	1888.13333333333	917.2	405.294117647059	219.75	778.4	1202.70588235294	1049.64285714286	2840.5	4925	1287.07142857143	2385.28571428571	664	1818.58333333333	2434.25	700.647058823529	34.7857142857143
K09699	0.2	0.0833333333333333	0.533333333333333	0.0769230769230769	0.857142857142857	0.4375	0	0.125	0.285714285714286	0.0625	0.0625	0.2	0.5625	0	0.642857142857143	0.117647058823529	0.133333333333333	0.0833333333333333	0.4	0.4	0.411764705882353	0.0625	0.133333333333333	0.0588235294117647	0.142857142857143	0.166666666666667	3.16666666666667	0.142857142857143	0.0714285714285714	0.411764705882353	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K09781	5.46666666666667	0.833333333333333	8.6	9.69230769230769	6.71428571428571	4.4375	3	1.125	2.14285714285714	3.3125	2.875	4.5	6.5625	2.45454545454545	10.5714285714286	6.29411764705882	2.06666666666667	3.5	2.2	2.4	1.35294117647059	1	1.73333333333333	1.05882352941176	1.35714285714286	1.58333333333333	31	1.64285714285714	6	2.94117647058824	3.41666666666667	11.6666666666667	5.76470588235294	1.64285714285714
K09880	0.533333333333333	0	0.6	2.23076923076923	0.285714285714286	0.1875	0.5625	0.25	0	0	0.125	1.5	0.25	0.272727272727273	0.0714285714285714	0.176470588235294	0.0666666666666667	0	0	0	0	0.125	0	0.0588235294117647	0.285714285714286	0.166666666666667	0	0.571428571428571	0	0	0.0833333333333333	6.33333333333333	0.294117647058824	0
K09914	0.6	0.0833333333333333	0.6	3.07692307692308	0.285714285714286	0.125	0.6875	0.3125	0.0714285714285714	0	0.25	1.6	0	0.363636363636364	0.0714285714285714	0.235294117647059	0.0666666666666667	0.416666666666667	0	0	0	0.0625	0	0.0588235294117647	0.428571428571429	0.583333333333333	0.833333333333333	0.214285714285714	0.142857142857143	0.0588235294117647	0.0833333333333333	8.91666666666667	0.235294117647059	0
K09971	0.533333333333333	0.75	0.333333333333333	2.92307692307692	0.285714285714286	0.625	0.6875	0.5625	0.785714285714286	0.125	0.375	3.4	2.375	1.27272727272727	0.357142857142857	0.882352941176471	0	0.916666666666667	0	0	0.823529411764706	0.125	0	0.235294117647059	1.21428571428571	0.5	0.833333333333333	0.571428571428571	1.85714285714286	0	0.333333333333333	7.91666666666667	3.64705882352941	0
K09972	0.533333333333333	1.08333333333333	0.2	2.30769230769231	0.285714285714286	0.5	0.5625	0.5625	0.428571428571429	0.125	0.375	2.9	2.25	1	0.357142857142857	0.882352941176471	0	0.666666666666667	0	0	0.764705882352941	0.125	0	0.235294117647059	1.07142857142857	0.25	0	0.571428571428571	1.64285714285714	0	0.166666666666667	6.33333333333333	3.35294117647059	0
K10228	0	0	0.133333333333333	0.0769230769230769	0.285714285714286	0.25	0	0.1875	0.0714285714285714	0	0.125	0.4	0.25	0.181818181818182	0.142857142857143	0.117647058823529	0	0.25	0.133333333333333	0	0.470588235294118	0.0625	0	0	0.0714285714285714	0	0	0	1.07142857142857	0	0.0833333333333333	0.0833333333333333	1.82352941176471	0
K10229	0	0.5	0.266666666666667	0.153846153846154	0.285714285714286	0.3125	0.1875	0.5625	0.214285714285714	0.0625	0.1875	0.5	2.5	0.727272727272727	0.142857142857143	0.235294117647059	0.0666666666666667	0.333333333333333	0.533333333333333	0.0666666666666667	1.11764705882353	0	0	0	0.714285714285714	0.333333333333333	0.333333333333333	0.642857142857143	0.928571428571429	0	0.0833333333333333	0.0833333333333333	1.94117647058824	0.5
K10232	3.46666666666667	0.583333333333333	4.73333333333333	9.46153846153846	2.42857142857143	0.5	0.8125	0.4375	0.714285714285714	2.75	1.8125	1.6	2.25	1.72727272727273	10.5714285714286	2.05882352941176	1.6	0.5	0.8	1.53333333333333	1.52941176470588	0.375	1	0.823529411764706	0.785714285714286	0.333333333333333	23.1666666666667	0.428571428571429	5.71428571428571	1.47058823529412	3.33333333333333	5.08333333333333	3.35294117647059	0.142857142857143
K10234	0.133333333333333	0.166666666666667	0.4	3.07692307692308	0.571428571428571	0.1875	0.3125	0.0625	0.214285714285714	0.6875	0.4375	0.5	0.5625	0.454545454545455	0.785714285714286	0.294117647058824	0.0666666666666667	0.25	0.4	0.133333333333333	0.882352941176471	0.0625	0.266666666666667	0.176470588235294	0.0714285714285714	0.583333333333333	1.66666666666667	0.214285714285714	0.857142857142857	0.411764705882353	0.833333333333333	1.08333333333333	1.64705882352941	0.0714285714285714
K10533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	0
K10559	0.8	1.16666666666667	3.73333333333333	2.15384615384615	1	1.0625	1.1875	0.625	0.0714285714285714	0.3125	0.3125	2.2	2.1875	0.727272727272727	0.857142857142857	0.941176470588235	1.13333333333333	0.75	0.4	0.733333333333333	0.941176470588235	0.5	0.6	1.11764705882353	0.714285714285714	0.25	0.5	3.5	1.5	0.529411764705882	1.58333333333333	6.16666666666667	2.23529411764706	0
K11159	0	0	0	0	0	0.125	0	0.0625	0	0	0	0	0	0	0	0	0	0.0833333333333333	0.133333333333333	0	0	0	0	0	0	0.0833333333333333	0	0	0.0714285714285714	0	0.25	0	0	0
